timestamp, value
datetime, int
T,
2015-10-27 17:12:48.854752, 983
2015-10-27 17:12:48.854844, 868
2015-10-27 17:12:48.870622, 565
2015-10-27 17:12:48.870713, 257
2015-10-27 17:12:48.870779, 184
2015-10-27 17:12:48.886636, 231
2015-10-27 17:12:48.886730, 288
2015-10-27 17:12:48.886795, 327
2015-10-27 17:12:48.902437, 368
2015-10-27 17:12:48.902541, 416
2015-10-27 17:12:48.902607, 455
2015-10-27 17:12:48.918508, 477
2015-10-27 17:12:48.918602, 488
2015-10-27 17:12:48.918679, 496
2015-10-27 17:12:48.934501, 502
2015-10-27 17:12:48.934737, 504
2015-10-27 17:12:48.934833, 510
2015-10-27 17:12:48.950476, 515
2015-10-27 17:12:48.950586, 518
2015-10-27 17:12:48.950653, 523
2015-10-27 17:12:48.966618, 527
2015-10-27 17:12:48.966781, 527
2015-10-27 17:12:48.966849, 529
2015-10-27 17:12:48.966912, 532
2015-10-27 17:12:48.982772, 536
2015-10-27 17:12:48.982862, 541
2015-10-27 17:12:48.982927, 546
2015-10-27 17:12:48.998607, 551
2015-10-27 17:12:48.998697, 555
2015-10-27 17:12:48.998762, 560
2015-10-27 17:12:49.014726, 568
2015-10-27 17:12:49.014818, 577
2015-10-27 17:12:49.014884, 583
2015-10-27 17:12:49.030560, 590
2015-10-27 17:12:49.030652, 597
2015-10-27 17:12:49.030718, 605
2015-10-27 17:12:49.046569, 616
2015-10-27 17:12:49.046661, 627
2015-10-27 17:12:49.046727, 635
2015-10-27 17:12:49.062624, 644
2015-10-27 17:12:49.062740, 650
2015-10-27 17:12:49.062806, 656
2015-10-27 17:12:49.078599, 663
2015-10-27 17:12:49.078690, 666
2015-10-27 17:12:49.078816, 665
2015-10-27 17:12:49.094688, 663
2015-10-27 17:12:49.094812, 658
2015-10-27 17:12:49.094877, 652
2015-10-27 17:12:49.110640, 643
2015-10-27 17:12:49.110780, 630
2015-10-27 17:12:49.110850, 615
2015-10-27 17:12:49.126660, 594
2015-10-27 17:12:49.126795, 569
2015-10-27 17:12:49.126863, 545
2015-10-27 17:12:49.142604, 525
2015-10-27 17:12:49.142729, 508
2015-10-27 17:12:49.142795, 492
2015-10-27 17:12:49.158522, 480
2015-10-27 17:12:49.158616, 468
2015-10-27 17:12:49.158681, 460
2015-10-27 17:12:49.174545, 455
2015-10-27 17:12:49.174692, 452
2015-10-27 17:12:49.174759, 449
2015-10-27 17:12:49.190574, 448
2015-10-27 17:12:49.190735, 447
2015-10-27 17:12:49.190803, 447
2015-10-27 17:12:49.206604, 449
2015-10-27 17:12:49.206716, 450
2015-10-27 17:12:49.206784, 450
2015-10-27 17:12:49.206847, 450
2015-10-27 17:12:49.222694, 452
2015-10-27 17:12:49.222784, 454
2015-10-27 17:12:49.222850, 455
2015-10-27 17:12:49.238506, 455
2015-10-27 17:12:49.238621, 454
2015-10-27 17:12:49.238686, 455
2015-10-27 17:12:49.254613, 459
2015-10-27 17:12:49.254703, 462
2015-10-27 17:12:49.254769, 464
2015-10-27 17:12:49.270605, 464
2015-10-27 17:12:49.270698, 462
2015-10-27 17:12:49.270764, 462
2015-10-27 17:12:49.286596, 463
2015-10-27 17:12:49.286689, 463
2015-10-27 17:12:49.286756, 463
2015-10-27 17:12:49.302706, 461
2015-10-27 17:12:49.302797, 462
2015-10-27 17:12:49.302883, 463
2015-10-27 17:12:49.318416, 460
2015-10-27 17:12:49.318507, 460
2015-10-27 17:12:49.318573, 458
